produksi,listrik
1049.671415,805.7771124
986.1735699,777.8185102
1064.768854,770.6052889
1152.302986,875.486624
976.5846625,719.4256455
976.5863043,722.6972206
1157.921282,856.5930827
1076.743473,790.2777893
953.0525614,715.7598536
1054.256004,774.0730009
953.6582307,720.6528096
953.4270246,714.0655063
1024.196227,763.3682094
808.6719755,588.3527084
827.5082167,609.095736
943.7712471,722.9362598
898.716888,684.0560097
1031.424733,754.017445
909.1975924,683.8848404
858.7696299,659.1049649
1146.564877,826.535552
977.42237,743.9339813
1006.75282,741.8121402
857.5251814,654.5558594
945.5617275,693.9061125
1011.092259,722.2215522
884.9006423,631.1246329
1037.569802,779.1390503
939.936131,710.1465483
970.830625,710.0366363
939.8293388,717.6438533
1185.227818,855.6904626
998.6502775,747.6661122
894.2289071,646.4513563
1082.254491,798.6541463
877.915635,659.3846997
1020.88636,748.4565023
804.0329876,595.3336298
867.1813951,670.5119025
1019.686124,753.2267553
1073.846658,822.0988357
1017.136828,740.258484
988.4351718,751.9224624
969.8896304,756.2485952
852.147801,589.6779607
928.0155792,680.0737793
953.9361229,726.9935347
1105.712223,825.2232592
1034.361829,783.1942892
823.6959845,605.6922846
1032.408397,776.0380935
961.491772,718.0052843
932.3078,722.5864912
1061.167629,800.9641385
1103.099952,834.0770174
1093.128012,811.6084696
916.0782477,677.3065613
969.0787624,718.1579081
1033.126343,782.7338002
1097.554513,814.7461949
952.0825762,719.8574293
981.4341023,777.5835927
889.3665026,684.447371
880.3793376,653.7640326
1081.252582,834.9637151
1135.624003,843.5564947
992.7989878,703.8367502
1100.35329,805.1032411
1036.163603,739.7068635
935.4880245,694.5857487
1036.139561,777.473038
1153.803657,898.8814887
996.4173961,753.8515945
1156.464366,862.9662636
738.0254896,570.1072288
1082.19025,767.4199816
1008.704707,761.2408213
970.099265,742.9917526
1009.176078,727.3103333
801.2431085,623.8074123
978.0328112,740.2945366
1035.711257,768.4776846
1147.789404,873.4976907
948.1729782,756.5435908
919.1506397,693.0003049
949.8242956,717.3326335
1091.540212,809.4679408
1032.875111,757.6594458
947.0239796,726.874701
1051.326743,771.373381
1009.707755,758.7121409
1096.864499,813.0952254
929.7946906,706.9256145
967.2337853,732.0985811
960.7891847,741.3426874
853.6485052,630.0360509
1029.612028,766.8115221
1026.105527,750.0038711
1000.511346,741.497644
976.5412867,739.9519749
858.4629258,658.9869667
957.9354677,700.0082943
965.7285483,741.6885297
919.7722731,716.941962
983.8714288,746.1722697
1040.405086,817.8397305
1188.61859,875.9881586
1017.457781,738.2002419
1025.755039,733.7418743
992.5554084,774.3374425
808.1228785,619.179472
997.3486125,746.8997659
1006.023021,760.1166383
1246.324211,912.2333775
980.7639035,784.4879672
1030.154734,775.2004743
996.528823,749.5845132
883.1321962,676.8644797
1114.282281,845.3318957
1075.193303,810.8726579
1079.103195,793.5179069
909.0612545,691.225308
1140.279431,892.8500632
859.8148937,671.7695712
1058.685709,825.8780146
1219.045563,904.0598584
900.9463675,655.9176792
943.370227,705.0119319
1009.965137,758.5883506
949.6524346,734.1231563
844.9336569,599.8509501
1006.856297,785.7332295
893.7696286,667.1670635
1047.359243,776.9818109
908.0575766,660.8010949
1154.993441,833.1479469
921.6746708,707.7194148
967.7938484,727.3117456
1081.351722,785.2145733
876.9135684,631.7836008
1022.745993,760.3438011
1130.714275,881.4161371
839.2516765,624.2469304
1018.463386,733.7846803
1025.988279,764.5763483
1078.182287,803.182244
876.3049289,603.2909638
867.9543387,649.8798567
1052.194157,784.5269268
1029.698467,786.1979778
1025.049285,805.7660857
1034.644821,798.5149163
931.9975278,693.6203721
1023.22537,745.2885091
1029.307247,823.4476316
928.5648582,697.6080123
1186.577451,890.2116742
1047.383292,785.0549673
880.8696503,664.6139329
1065.655361,796.3543124
902.531833,665.4256346
1078.70846,798.0941665
1115.859558,836.239603
917.9317682,677.5803307
1096.337613,807.996294
1041.278093,783.0871741
1082.206016,806.5549677
1189.679298,922.3393335
975.4611884,678.5764951
924.6263836,715.2999247
911.048557,708.2081216
918.4189715,647.346424
992.2898291,737.3636199
1034.115197,768.1575808
1027.66908,742.6015761
1082.718325,796.4824099
1001.300189,728.763625
1145.353408,894.0604647
973.5343167,748.8643054
1272.016917,979.4437894
1062.566735,811.3584924
914.2842444,663.1321478
892.9107502,659.1926573
1048.247242,795.9729224
977.6537215,708.7977349
1071.400049,817.8100057
1047.323762,780.6863139
992.7171087,737.0414154
915.3206282,700.7096705
848.5152775,645.2717244
955.3485048,709.2920553
1085.639879,837.4165056
1021.409374,744.4357643
875.4261221,668.8883037
1017.318093,774.8505946
1038.531738,772.7078747
911.6142564,690.2333527
1015.372511,736.5071114
1005.820872,772.8461943
885.7029702,660.5791849
1035.778736,766.3795916
1056.078453,813.039024
1108.305124,817.1419694
1105.380205,800.865928
862.2330632,615.5422139
906.217496,691.783321
1051.503527,763.019058
1051.378595,823.62983
1051.504769,746.9899883
1385.273149,1072.883989
1057.089051,797.0371376
1113.556564,833.2331608
1095.400176,810.6517505
1065.139125,806.8370661
968.4730755,725.6021126
1075.896922,828.9887292
922.7174785,694.3226619
976.3181393,735.2446397
951.4636452,706.3254897
1008.187414,755.001648
1231.465857,929.7554279
813.2734807,575.7517427
1068.626019,774.5058058
838.7284129,643.9115915
952.8068134,718.0224188
1108.89506,827.991628
1006.428002,755.1896801
892.2255222,676.1207758
928.4696291,685.5570282
1067.959775,785.4037367
926.9633368,699.1394077
1021.645859,746.6669387
1004.557184,761.5829431
934.8399652,667.0783018
1214.394409,931.3789194
1063.391902,806.9958763
797.4857413,603.2349007
1018.645431,783.6378933
933.8213535,733.675504
1085.243333,834.2199014
920.7479262,653.74346
988.5263559,715.8032276
1050.498728,775.3776744
1086.575519,815.4534606
879.9703593,670.3309499
966.5498764,710.397531
952.5054689,718.114437
934.6670767,685.8926489
1176.545424,870.178712
1040.498171,752.2404064
873.9116046,636.9690385
1091.786195,791.8059539
1212.21562,889.6442497
1103.246526,848.5077305
848.0630034,617.0592748
951.5765927,766.3300858
1126.691115,854.8846942
929.2330534,700.6215126
1044.381943,766.1193015
1077.463405,822.1037516
907.3069528,668.9674581
994.0474644,747.9757946
675.873266,558.1066403
897.5612359,671.2497289
974.7431849,754.0428552
875.2216818,642.3527329
1163.24113,871.731078
856.9858622,678.1554094
955.9955513,704.4573223
1013.074058,796.0545145
1144.127329,872.2505354
856.4137849,631.0610031
1116.316375,849.8854362
1001.023306,770.2185686
901.8491349,688.8230504
1046.210347,753.2532662
1019.90597,750.3867337
939.9783123,700.0333615
1006.980208,753.7464878
961.4686403,733.5149222
1011.351735,762.0678209
1066.213067,772.9529134
1158.601682,876.5552182
876.2184501,669.3755525
1213.303337,921.1733121
804.79122,625.2090295
984.8214905,755.294561
1058.831721,803.3073921
1028.099187,769.6710759
937.730048,670.0783173
979.187775,742.9831956
950.6999065,717.1786836
941.0635243,711.22922
1084.96021,788.1851858
1035.701549,755.1550306
930.7090405,719.0948374
1089.959988,816.6788876
1030.729952,786.677478
1081.286212,811.5310264
1062.962884,797.8172859
917.1004989,706.5910503
943.981896,697.6655274
1074.729361,807.9694359
1061.037027,786.5322641
997.9098406,739.7424559
1011.732738,752.6161113
1127.76649,850.2675426
940.8428611,696.0571734
1054.709738,816.1474261
979.7807348,716.943405
978.2318797,729.9364769
1109.877685,823.6136427
1082.541635,840.8457839
1081.350964,814.9443182
1130.547881,868.5478013
1002.100384,721.8640807
1068.195297,806.4874782
968.9733243,744.5226092
1032.416635,775.9581562
986.9856946,761.5488784
1009.699596,746.9289284
1059.515703,822.8237257
918.1779317,734.6114112
1209.238728,899.6722745
899.3982619,665.638646
878.5811387,688.0035436
1115.811087,868.4497584
1079.166269,798.9175015
1062.411982,788.4052499
1062.834551,791.490221
998.7753227,722.1924818
910.2745629,664.3328832
1007.580456,735.6025265
932.2838288,683.8569203
1097.511973,822.4402823
985.2942618,743.654991
917.4502803,719.0977201
967.8614158,705.9289811
1041.293145,800.656307
943.6275447,703.4408817
917.7779604,687.3441961
1024.368721,781.7729307
1024.496657,745.9180524
949.3056825,719.6274568
952.8961694,718.0011712
1023.204994,777.2527706
855.1915659,647.1770473
859.2536226,693.5462197
928.1555779,683.3618837
978.6552848,723.3715245
1031.090757,760.8552569
1147.535622,849.5421739
1085.765962,801.5767292
984.006147,761.7849409
998.0983792,776.9838694
899.7470635,663.3953718
998.1486864,731.9644033
971.1341361,737.7789132
1032.271856,763.1594311
917.2769056,700.6163156
1051.934651,793.009449
1153.273891,834.6405362
989.1239852,772.7930929
1040.171172,816.0459326
1069.014399,789.5050256
959.8779528,712.1544334
1022.409248,772.524244
1001.25924,757.6335659
1009.76761,770.4965928
922.6990216,732.228357
1002.451017,748.2993185
1049.799829,771.383927
1145.114361,831.249386
1095.927083,807.3267112
1215.318246,910.8261449
923.2652437,728.3400901
1087.232064,805.0718218
1018.334201,768.2264095
1218.980293,913.9067621
919.1701715,713.1454941
916.0278158,737.5595104
940.0607355,694.4281761
787.6104276,580.9190318
947.4244978,731.4515909
924.0867338,706.7028802
1015.039379,798.2136805
1034.175598,787.3102619
1187.617084,883.5269711
1095.042384,833.0948845
942.3096344,728.9062974
910.1585329,699.0285433
1049.191917,797.0394185
867.9766793,672.3160033
1183.145877,910.7453192
1117.944012,866.1011889
953.0824348,727.7860238
828.6865471,618.1725487
1135.387237,854.4747018
988.5460155,765.5396909
1123.781631,826.49751
840.5572341,637.7913918
940.0624977,697.180097
1000.52437,750.9681739
1004.698059,779.0925818
954.9934529,720.067071
1062.284993,797.6424759
893.2379571,642.731345
985.7620515,754.2466099
1012.029563,771.931856
1051.443883,831.848007
1071.161488,797.2155512
887.5357908,670.0348497
846.5885829,639.9291109
1127.767682,877.3748272
1033.231401,773.0176403
925.1513463,699.4439403
1155.115198,878.4943284
1011.567463,762.40778
1117.929718,829.5186165
1006.751848,758.945686
1206.074792,926.0287294
1175.534084,861.1202572
975.1035852,733.9870823
1097.157095,808.865405
1064.537595,822.3041288
1136.863156,822.1836287
903.5076539,666.4523035
1068.605146,808.998097
1105.842449,860.6923171
824.1260514,616.7795333
881.6741487,650.151621
796.0767822,634.6807281
973.0593166,700.8342094
1071.754226,759.8395501
1150.235705,871.4770679
1007.409478,745.516024
1162.861555,851.7215096
861.9898542,660.6595196
829.6617561,627.1223313
994.4452301,734.55235
1038.406545,753.1988207
996.7305252,764.9970405
793.25579,607.9458661
991.087996,741.3324798
869.5530499,689.0975274
1066.967255,778.8237458
1036.659825,746.984365
906.0120214,665.6708546
948.6133083,710.5482609
894.0786478,675.4257748
993.7320903,740.4743465
1095.514232,828.676782
901.4273954,651.039758
1050.404652,816.6787807
946.9742382,708.5876551
920.7127168,712.8804542
989.296964,748.8272299
896.4757678,681.4918902
944.6350695,719.8716477
880.2122107,669.1133293
1196.472513,910.2088402
1003.526355,779.227817
930.0274492,701.4510103
1021.397991,780.2285685
988.767195,739.7806824
977.90304,762.2296243
1061.41667,782.5346565
1075.750771,842.8318869
946.9498852,709.4092549
942.4181759,678.1981299
972.4948303,731.933211
769.8078835,563.7348795
848.4808938,653.1735413
1136.687427,839.4630905
1164.496771,864.4489098
975.096396,693.5314824
1057.655696,784.1956458
1031.125015,724.8661751
1307.888081,949.2380042
1111.957491,849.1764115
987.2082409,756.1221838
904.4459559,686.8436182
839.355368,610.1770031
1020.346364,764.3055456
924.3649255,693.2016433
857.774629,620.163678
935.3427116,731.5749997
891.8451996,686.4311455
1168.714164,872.1163392
1088.163976,816.6606986
999.2027359,753.5697081
1147.994414,820.161113
1007.736831,750.8590754
913.8715799,671.7639999
1152.312408,844.2019056
1053.891004,784.7962474
896.2753846,708.160269
980.9661322,748.5414564
912.4381747,672.9050512
861.7200269,657.7416758
